REFRIGERANTE;db via atacadista (precos varejo);cacador;1;2;martello;PEPSI COLA;4,99
REFRIGERANTE;sp supermercado imperatriz;florianopolis;3;7;carianos;PEPSI COLA;5,29
REFRIGERANTE;db lider atacadista (precos varejo);tubarao;1;2;humaita de cima;PEPSI COLA;5,49
REFRIGERANTE;hp hipermercado big;lages;1;1;conta dinheiro;PEPSI COLA;5,49
REFRIGERANTE;sp supermercados unidos;blumenau;3;7;itoupava seca;PEPSI COLA;5,49
REFRIGERANTE;db maxxi atacado (precos varejo);lages;1;2;universitario;PEPSI COLA;5,49
REFRIGERANTE;db maxxi atacado (precos varejo);florianopolis;1;2;capoeiras;PEPSI COLA;5,49
REFRIGERANTE;hp hipermercado big;florianopolis;1;1;sta monica;PEPSI COLA;5,49
REFRIGERANTE;sp supermercados unidos;blumenau;3;7;itoupava seca;PEPSI COLA;5,49
REFRIGERANTE;me supermercado speciale;bal camboriu;3;8;dos estados;PEPSI COLA;5,49
REFRIGERANTE;db fort atacadista (precos varejo);chapeco;1;2;sao cristovao;PEPSI COLA;5,69
REFRIGERANTE;hp abimar supermercados;ararangua;1;1;centro;PEPSI COLA;5,78
REFRIGERANTE;hp supermercados lisandra;criciuma;1;1;pinheirinho;PEPSI COLA;5,79
REFRIGERANTE;hp supermercado castagneti;criciuma;1;1;boa vista;PEPSI COLA;5,87
REFRIGERANTE;sp mercado marcon;criciuma;3;7;pinheirinho;PEPSI COLA;5,89
REFRIGERANTE;db combo atacadista (precos varejo);palhoca;1;2;jd eldorado;PEPSI COLA;5,98
REFRIGERANTE;hp supermercado cooper mafisa;blumenau;1;1;itoupava central;PEPSI COLA;5,98
REFRIGERANTE;hp supermercado cooper;blumenau;1;1;velha;PEPSI COLA;5,98
REFRIGERANTE;hp supermercado cooper;blumenau;1;1;garcia;PEPSI COLA;5,98
REFRIGERANTE;hp supermercado cooper vila nova;blumenau;1;1;escola agricola;PEPSI COLA;5,98
REFRIGERANTE;hp supermercado cooper tupy;joinville;1;1;boa vista;PEPSI COLA;5,98
REFRIGERANTE;hp supermercado cooper;blumenau;1;1;garcia;PEPSI COLA;5,98
REFRIGERANTE;hp supermercado cooper mafisa;blumenau;1;1;itoupava central;PEPSI COLA;5,98
REFRIGERANTE;hp supermercado cooper;blumenau;1;1;velha;PEPSI COLA;5,98
REFRIGERANTE;hp supermercado cooper tupy;joinville;1;1;boa vista;PEPSI COLA;5,98
REFRIGERANTE;db atacadao distribuidor (precos varejo);sao jose;1;2;rocado;PEPSI COLA;5,99
REFRIGERANTE;sp supermercado lisandra;ararangua;3;7;coloninha;PEPSI COLA;5,99
REFRIGERANTE;hp supermercado castagneti;criciuma;1;1;sta luzia;PEPSI COLA;5,99
REFRIGERANTE;db stok center (precos varejo);lages;1;2;sagrado coracao de jesus;PEPSI COLA;5,99
REFRIGERANTE;me supermercado economia;joinville;3;8;jd iririru;PEPSI COLA;5,99
REFRIGERANTE;hp hipermercado big;bal camboriu;1;1;centro;PEPSI COLA;5,99
REFRIGERANTE;hp hipermercado big;lages;1;1;conta dinheiro;PEPSI COLA;5,99
REFRIGERANTE;hp hipermercado big;florianopolis;1;1;sta monica;PEPSI COLA;5,99
REFRIGERANTE;sp supermercado lisandra;ararangua;3;7;coloninha;PEPSI COLA;5,99
REFRIGERANTE;me supermercado economia;joinville;3;8;jd iririru;PEPSI COLA;5,99
REFRIGERANTE;db stok center (precos varejo);lages;1;2;sagrado coracao de jesus;PEPSI COLA;5,99
REFRIGERANTE;db lider atacadista (precos varejo);tubarao;1;2;humaita de cima;PEPSI COLA;5,99
REFRIGERANTE;sp supermercado albino;joinville;3;7;bom retiro;PEPSI COLA;6,09
REFRIGERANTE;sp supermercado albino;joinville;3;7;bom retiro;PEPSI COLA;6,09
REFRIGERANTE;hp supermercado angeloni;florianopolis;1;1;capoeiras;PEPSI COLA;6,15
REFRIGERANTE;hp supermercado angeloni;ararangua;1;1;urussanguinha;PEPSI COLA;6,15
REFRIGERANTE;hp supermercado angeloni;florianopolis;1;1;capoeiras;PEPSI COLA;6,15
REFRIGERANTE;hp supermercado angeloni;florianopolis;1;1;agronomica;PEPSI COLA;6,15
REFRIGERANTE;sp fruteira pinheirinho;criciuma;3;7;pinheirinho;PEPSI COLA;6,19
REFRIGERANTE;db atacadao distribuidor (precos varejo);sao jose;1;2;rocado;PEPSI COLA;6,19
REFRIGERANTE;hp supermercado rede top;blumenau;1;1;escola agricola;PEPSI COLA;6,29
REFRIGERANTE;hp supermercado central (rede top);blumenau;1;1;itoupava central;PEPSI COLA;6,29
REFRIGERANTE;db hipermais atacado (precos varejo);joinville;1;2;vila nova;PEPSI COLA;6,29
REFRIGERANTE;hp supermercado central (rede top);blumenau;1;1;itoupava central;PEPSI COLA;6,29
REFRIGERANTE;hp supermercado rede top;blumenau;1;1;escola agricola;PEPSI COLA;6,29
REFRIGERANTE;db fort atacadista (precos varejo);joinville;1;2;bucarein;PEPSI COLA;6,39
REFRIGERANTE;hp supermercado castagneti;criciuma;1;1;boa vista;PEPSI COLA;6,39
REFRIGERANTE;hp supermercado castagneti;criciuma;1;1;sta luzia;PEPSI COLA;6,39
REFRIGERANTE;db fort atacadista (precos varejo);tubarao;1;2;dehon;PEPSI COLA;6,45
REFRIGERANTE;sp supermercado cooper agua verde ;jaragua do sul;3;7;agua verde;PEPSI COLA;6,48
REFRIGERANTE;hp hipermercado giassi;joinville;1;1;bucarein;PEPSI COLA;6,48
REFRIGERANTE;hp supermercado giassi;sao jose;1;1;areias;PEPSI COLA;6,48
REFRIGERANTE;hp hipermercado giassi;criciuma;1;1;sta barbara;PEPSI COLA;6,48
REFRIGERANTE;hp supermercado giassi;jaragua do sul;1;1;centro;PEPSI COLA;6,48
REFRIGERANTE;hp supermercado giassi;tubarao;1;1;oficinas;PEPSI COLA;6,48
REFRIGERANTE;hp supermercado giassi;ararangua;1;1;cidade alta;PEPSI COLA;6,48
REFRIGERANTE;hp supermercado giassi;sao jose;1;1;campinas;PEPSI COLA;6,48
REFRIGERANTE;sp supermercado koch express;bal camboriu;3;7;dos estados;PEPSI COLA;6,48
REFRIGERANTE;hp supermercado cooper;jaragua do sul;1;1;vila nova;PEPSI COLA;6,48
REFRIGERANTE;sp supermercado cooper;jaragua do sul;3;7;barra do rio cerro;PEPSI COLA;6,48
REFRIGERANTE;hp supermercado giassi;joinville;1;1;centro;PEPSI COLA;6,48
REFRIGERANTE;hp supermercado giassi;palhoca;1;1;passa vinte;PEPSI COLA;6,48
REFRIGERANTE;sp supermercado cooper agua verde ;jaragua do sul;3;7;agua verde;PEPSI COLA;6,48
REFRIGERANTE;db combo atacadista (precos varejo);palhoca;1;2;jd eldorado;PEPSI COLA;6,48
REFRIGERANTE;hp supermercado giassi;ararangua;1;1;cidade alta;PEPSI COLA;6,48
REFRIGERANTE;hp hipermercado giassi;criciuma;1;1;sta barbara;PEPSI COLA;6,48
REFRIGERANTE;hp supermercado giassi;jaragua do sul;1;1;centro;PEPSI COLA;6,48
REFRIGERANTE;hp supermercado giassi;joinville;1;1;centro;PEPSI COLA;6,48
REFRIGERANTE;hp supermercado giassi;sao jose;1;1;areias;PEPSI COLA;6,48
REFRIGERANTE;hp supermercado giassi;sao jose;1;1;campinas;PEPSI COLA;6,48
REFRIGERANTE;hp supermercado cooper;jaragua do sul;1;1;vila nova;PEPSI COLA;6,48
REFRIGERANTE;hp supermercado brasao;chapeco;1;1;centro;COCA COLA;6,49
REFRIGERANTE;hp supermercado condor;joinville;1;1;comasa;PEPSI COLA;6,49
REFRIGERANTE;sp althoff supermercados;criciuma;3;7;pinheirinho;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado bistek;joinville;1;1;aventureiro;PEPSI COLA;6,49
REFRIGERANTE;me alessio supermercado;criciuma;3;8;sangao;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado imperatriz;sao jose;3;7;kobrasol;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado imperatriz;sao jose;3;7;campinas;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado angeloni;blumenau;1;1;velha;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado imperatriz;bal camboriu;1;1;centro;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado imperatriz;florianopolis;1;1;estreito;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado imperatriz;palhoca;3;7;ponte do imaruim;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado bistek;sao jose;1;1;praia comprida;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado bistek;criciuma;1;1;centro;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado angeloni;ararangua;1;1;urussanguinha;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado angeloni;criciuma;1;1;centro;PEPSI COLA;6,49
REFRIGERANTE;hp mercado fatima;tubarao;1;1;sao martinho;PEPSI COLA;6,49
REFRIGERANTE;sp supermercados moniari;criciuma;3;7;vila francesa;PEPSI COLA;6,49
REFRIGERANTE;me supermercados moniari;criciuma;3;8;prospera;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado moniari;tubarao;3;7;humaita de cima;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado angeloni;tubarao;1;1;dehon;PEPSI COLA;6,49
REFRIGERANTE;db fort atacadista (precos varejo);blumenau;1;2;itoupavazinha;PEPSI COLA;6,49
REFRIGERANTE;db fort atacadista (precos varejo);blumenau;1;2;itoupava norte;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado garcia;blumenau;3;7;salto norte;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado super pao;cacador;1;1;centro;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado angeloni;jaragua do sul;1;1;centro;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado moniari;criciuma;3;7;sao luiz;PEPSI COLA;6,49
REFRIGERANTE;sp supermercados de pieri;tubarao;3;7;vila esperanca;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado angeloni;jaragua do sul;1;1;centro;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado angeloni;joinville;1;1;america;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado condor;joinville;1;1;itaum;PEPSI COLA;6,49
REFRIGERANTE;me supermercado marcon;sao miguel oeste;3;8;sao luiz;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado angeloni;itajai;1;1;centro;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado angeloni;florianopolis;1;1;sta monica;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado bistek;florianopolis;1;1;costeira do pirajubae;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado bistek;blumenau;1;1;itoupava norte;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado bistek;bal camboriu;1;1;centro;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado angeloni;florianopolis;1;1;ingleses;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado bistek;florianopolis;1;1;morro das pedras;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado bistek;florianopolis;1;1;monte verde;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado e de casa;florianopolis;3;7;balneario;PEPSI COLA;6,49
REFRIGERANTE;me mercado meurer;tubarao;3;8;humaita;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado althoff;tubarao;1;1;oficinas;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado bistek;itajai;1;1;fazenda;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado sete;ararangua;3;7;mato alto;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado p&g;tubarao;3;7;morrotes;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado comper;itajai;3;7;centro;PEPSI COLA;6,49
REFRIGERANTE;me supermercado silveira;palhoca;3;8;passa vinte;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado martendal;lages;1;1;copacabana;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado sete;ararangua;3;7;vila sao jose;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado imperatriz;florianopolis;1;1;jurere;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado condor;jaragua do sul;1;1;vila lenzi;PEPSI COLA;6,49
REFRIGERANTE;hp mercado benvenutti;joinville;1;1;aventureiro;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado e de casa;palhoca;3;7;centro;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado e de casa;sao jose;3;7;bela vista;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado angeloni;brusque;1;1;centro;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado angeloni;blumenau;1;1;velha;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado angeloni;criciuma;1;1;centro;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado e de casa;florianopolis;3;7;balneario;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado angeloni;itajai;1;1;centro;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado angeloni;jaragua do sul;1;1;centro;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado imperatriz;sao jose;3;7;campinas;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado angeloni;tubarao;1;1;dehon;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado angeloni;florianopolis;1;1;sta monica;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado angeloni;florianopolis;1;1;ingleses;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado e de casa;palhoca;3;7;centro;PEPSI COLA;6,49
REFRIGERANTE;hp mercado benvenutti;joinville;1;1;aventureiro;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado althoff;tubarao;1;1;oficinas;PEPSI COLA;6,49
REFRIGERANTE;hp hipermercado angeloni;bal camboriu;1;1;centro;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado angeloni;blumenau;1;1;garcia;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado bistek;blumenau;1;1;itoupava norte;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado garcia;blumenau;3;7;salto norte;PEPSI COLA;6,49
REFRIGERANTE;sp supermercados moniari;criciuma;3;7;vila francesa;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado moniari;criciuma;3;7;sao luiz;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado e de casa;florianopolis;1;1;itacorubi;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado imperatriz;florianopolis;1;1;jurere;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado imperatriz;florianopolis;1;1;estreito;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado bistek;florianopolis;1;1;costeira do pirajubae;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado bistek;itajai;1;1;fazenda;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado uber;itajai;3;7;sao vicente;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado condor;jaragua do sul;1;1;vila lenzi;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado condor;joinville;1;1;itaum;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado brasilia;joinville;3;7;vila nova;PEPSI COLA;6,49
REFRIGERANTE;me mercado liermann;joinville;3;8;bom retiro;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado martendal;lages;1;1;copacabana;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado imperatriz;palhoca;3;7;ponte do imaruim;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado bistek;sao jose;1;1;praia comprida;PEPSI COLA;6,49
REFRIGERANTE;db lider atacadista (precos varejo);sao jose;1;2;distrito industrial;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado e de casa;sao jose;3;7;bela vista;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado imperatriz;sao jose;3;7;ipiranga;PEPSI COLA;6,49
REFRIGERANTE;me supermercado marcon;sao miguel oeste;3;8;sao luiz;PEPSI COLA;6,49
REFRIGERANTE;hp mercado fatima;tubarao;1;1;sao martinho;PEPSI COLA;6,49
REFRIGERANTE;sp supermercado p&g;tubarao;3;7;morrotes;PEPSI COLA;6,49
REFRIGERANTE;hp supermercado angeloni;florianopolis;1;1;agronomica;PEPSI COLA;6,5
REFRIGERANTE;me mercado do valle;joinville;3;8;nova brasilia;PEPSI COLA;6,5
REFRIGERANTE;sp supermercado manentti;criciuma;3;7;mina uniao;PEPSI COLA;6,57
REFRIGERANTE;hp supermercado manentti;criciuma;1;1;prospera;PEPSI COLA;6,57
REFRIGERANTE;hp supermercado carol;blumenau;1;1;progresso;PEPSI COLA;6,57
REFRIGERANTE;hp supermercado carol;blumenau;1;1;progresso;PEPSI COLA;6,57
REFRIGERANTE;db stok center (precos varejo);brusque;1;2;centro;PEPSI COLA;6,59
REFRIGERANTE;me alessio supermercado;criciuma;3;8;sangao;PEPSI COLA;6,59
REFRIGERANTE;me supermercado barni;brusque;3;8;limeira baixa;PEPSI COLA;6,68
REFRIGERANTE;db combo atacadista (precos varejo);ararangua;1;2;cidade alta;PEPSI COLA;6,68
REFRIGERANTE;me supermercado barni;brusque;3;8;limeira baixa;PEPSI COLA;6,68
REFRIGERANTE;sp supermercados archer;brusque;3;7;aguas claras;PEPSI COLA;6,69
REFRIGERANTE;hp supermercado bistek;brusque;1;1;centro;PEPSI COLA;6,69
REFRIGERANTE;hp supermercado superpao;porto uniao;1;1;sao pedro;PEPSI COLA;6,69
REFRIGERANTE;db atacadista zat;concordia;1;2;centro;PEPSI COLA;6,69
REFRIGERANTE;sp supermercado sul do rio;palhoca;3;7;alto aririu;PEPSI COLA;6,69
REFRIGERANTE;sp mercado parador da ilha;florianopolis;3;7;ingleses;PEPSI COLA;6,69
REFRIGERANTE;hp supermercado archer;brusque;1;1;centro;PEPSI COLA;6,69
REFRIGERANTE;sp supermercados archer;brusque;3;7;aguas claras;PEPSI COLA;6,69
REFRIGERANTE;hp supermercado superalfa;sao miguel oeste;1;1;centro;PEPSI COLA;6,69
REFRIGERANTE;sp supermercado sul do rio;palhoca;3;7;centro;PEPSI COLA;6,69
REFRIGERANTE;hp supermercado bistek;brusque;1;1;centro;PEPSI COLA;6,69
REFRIGERANTE;hp supermercado cooper alfa;chapeco;1;1;passo dos fortes;PEPSI COLA;6,69
REFRIGERANTE;db atacadista zat;concordia;1;2;centro;PEPSI COLA;6,69
REFRIGERANTE;sp supermercado sul do rio;palhoca;3;7;aririu;PEPSI COLA;6,69
REFRIGERANTE;sp supermercado sul do rio;palhoca;3;7;alto aririu;PEPSI COLA;6,69
REFRIGERANTE;sp italo supermercado;sao miguel oeste;3;7;centro;PEPSI COLA;6,69
REFRIGERANTE;hp supermercado bistek;blumenau;1;1;garcia;PEPSI COLA;6,75
REFRIGERANTE;sp supermercado manentti;criciuma;3;7;mina uniao;PEPSI COLA;6,75
REFRIGERANTE;hp supermercado manentti;criciuma;1;1;prospera;PEPSI COLA;6,75
REFRIGERANTE;sp supermercado cooper;jaragua do sul;3;7;centro;PEPSI COLA;6,78
REFRIGERANTE;hp hiperbom supermercado;palhoca;1;1;barra do aririu;PEPSI COLA;6,78
REFRIGERANTE;sp supermercado superilha;jaragua do sul;3;7;ilha da figueira;PEPSI COLA;6,78
REFRIGERANTE;sp supermercado cooper;jaragua do sul;3;7;centro;PEPSI COLA;6,78
REFRIGERANTE;sp supermercado superilha;jaragua do sul;3;7;ilha da figueira;PEPSI COLA;6,78
REFRIGERANTE;hp hiperbom supermercado;palhoca;1;1;barra do aririu;PEPSI COLA;6,78
REFRIGERANTE;sp supermercado reviver;porto uniao;3;7;sta rosa;PEPSI COLA;6,79
REFRIGERANTE;db maxxi atacado (precos varejo);itajai;1;2;sao vicente;PEPSI COLA;6,79
REFRIGERANTE;db atacadao distribuidor (precos varejo);blumenau;1;2;salto norte;PEPSI COLA;6,79
REFRIGERANTE;db atacadao distribuidor (precos varejo);joinville;1;2;gloria;PEPSI COLA;6,79
REFRIGERANTE;sp supermercado uber;itajai;3;7;sao vicente;PEPSI COLA;6,79
REFRIGERANTE;db maxxi atacado (precos varejo);chapeco;1;2;lider;PEPSI COLA;6,79
REFRIGERANTE;sp supermercado imperatriz;palhoca;3;7;centro;PEPSI COLA;6,79
REFRIGERANTE;sp italo supermercado;sao miguel oeste;3;7;centro;PEPSI COLA;6,79
REFRIGERANTE;me supermercado campos novos;itajai;3;8;sao vicente;PEPSI COLA;6,79
REFRIGERANTE;db q atacarejo;porto uniao;1;2;sta rosa;PEPSI COLA;6,79
REFRIGERANTE;sp supermercado reviver;porto uniao;3;7;sta rosa;PEPSI COLA;6,79
REFRIGERANTE;db via atacadista (precos varejo);cacador;1;2;martello;PEPSI COLA;6,79
REFRIGERANTE;sp supermercado imperatriz;palhoca;3;7;centro;PEPSI COLA;6,79
REFRIGERANTE;db dist de bebidas d´avila;ararangua;1;2;mato alto;COCA COLA;6,8
REFRIGERANTE;db dist de bebidas d´avila;ararangua;1;2;mato alto;PEPSI COLA;6,8
REFRIGERANTE;me wolpar supermercado;chapeco;3;8;seminario;PEPSI COLA;6,8
REFRIGERANTE;db dist de bebidas d´avila;ararangua;1;2;mato alto;PEPSI COLA;6,8
REFRIGERANTE;me supermercado mattiola;joinville;3;8;jd iririu;PEPSI COLA;6,88
REFRIGERANTE;db fort atacadista (precos varejo);palhoca;1;2;passa vinte;PEPSI COLA;6,89
REFRIGERANTE;db fort atacadista (precos varejo);sao jose;1;2;kobrasol;PEPSI COLA;6,89
REFRIGERANTE;db fort atacadista (precos varejo);criciuma;1;2;presidente vargas;PEPSI COLA;6,89
REFRIGERANTE;db fort atacadista (precos varejo);itajai;1;2;cordeiros;PEPSI COLA;6,89
REFRIGERANTE;db fort atacadista (precos varejo);jaragua do sul;1;2;baependi;PEPSI COLA;6,89
REFRIGERANTE;db fort atacadista (precos varejo);sao jose;1;2;barreiros;PEPSI COLA;6,89
REFRIGERANTE;db fort atacadista (precos varejo);brusque;1;2;centro;PEPSI COLA;6,89
REFRIGERANTE;db fort atacadista (precos varejo);florianopolis;1;2;jd atlantico;PEPSI COLA;6,89
REFRIGERANTE;db fort atacadista (precos varejo);itajai;1;2;sao joao;PEPSI COLA;6,89
REFRIGERANTE;sp supermercado chipitoski;porto uniao;3;7;sta rosa;PEPSI COLA;6,89
REFRIGERANTE;sp supermercado kloppell;lages;3;7;popular;PEPSI COLA;6,89
REFRIGERANTE;sp supermercado kloppell;lages;3;7;centro;PEPSI COLA;6,89
REFRIGERANTE;me mercado e acougue rieg;brusque;3;8;sta terezinha;PEPSI COLA;6,89
REFRIGERANTE;db fort atacadista (precos varejo);itajai;1;2;centro;PEPSI COLA;6,89
REFRIGERANTE;db fort atacadista (precos varejo);criciuma;1;2;pinheirinho;PEPSI COLA;6,89
REFRIGERANTE;sp supermercado carol;brusque;3;7;aguas claras;PEPSI COLA;6,89
REFRIGERANTE;db fort atacadista (precos varejo);palhoca;1;2;centro;PEPSI COLA;6,89
REFRIGERANTE;sp supermercado kloppell;lages;3;7;centro;PEPSI COLA;6,89
REFRIGERANTE;hp abimar supermercados;ararangua;1;1;centro;PEPSI COLA;6,89
REFRIGERANTE;me mercado e acougue rieg;brusque;3;8;sta terezinha;PEPSI COLA;6,89
REFRIGERANTE;me supermercados rodrigues;florianopolis;3;8;campeche;PEPSI COLA;6,89
REFRIGERANTE;sp supermercado kloppell;lages;3;7;popular;PEPSI COLA;6,89
REFRIGERANTE;sp supermercado chipitoski;porto uniao;3;7;sta rosa;PEPSI COLA;6,89
REFRIGERANTE;sp unibox supermercado;blumenau;3;7;velha central;PEPSI COLA;6,94
REFRIGERANTE;sp unibox supermercado;blumenau;3;7;velha central;PEPSI COLA;6,94
REFRIGERANTE;db komprao atacadista (precos varejo);joinville;1;2;bom retiro;PEPSI COLA;6,95
REFRIGERANTE;sp supermercado hiperbom;florianopolis;3;7;armacao pantano sul;PEPSI COLA;6,98
REFRIGERANTE;hp hiperbom supermercado;florianopolis;1;1;campeche;PEPSI COLA;6,98
REFRIGERANTE;sp supermercado hiperbom;florianopolis;3;7;morro das pedras;PEPSI COLA;6,98
REFRIGERANTE;db fort atacadista (precos varejo);joinville;1;2;costa e silva;PEPSI COLA;6,98
REFRIGERANTE;me mercado toninho;sao jose;3;8;fazenda sto antonio;PEPSI COLA;6,98
REFRIGERANTE;hp hiperbom supermercado;florianopolis;1;1;campeche;PEPSI COLA;6,98
REFRIGERANTE;me supermercado nova esperanca;joinville;3;8;pirabeiraba;PEPSI COLA;6,98
REFRIGERANTE;me rosso supermercados;criciuma;3;8;morro estevao;COCA COLA;6,99
REFRIGERANTE;sp supermercado manentti;criciuma;3;7;mina uniao;COCA COLA;6,99
REFRIGERANTE;sp supermercado marcon;criciuma;3;7;mina uniao;COCA COLA;6,99
REFRIGERANTE;hp supermercado rosso;criciuma;1;1;quarta linha;COCA COLA;6,99
REFRIGERANTE;hp supermercado super coperdia;concordia;1;1;salete;PEPSI COLA;6,99
REFRIGERANTE;sp supermercado albino;joinville;3;7;guanabara;PEPSI COLA;6,99
REFRIGERANTE;sp supermercado rede top;blumenau;3;7;tribess;PEPSI COLA;6,99
REFRIGERANTE;sp rede top supermercados;blumenau;3;7;velha;PEPSI COLA;6,99
REFRIGERANTE;hp hipermercado condor;joinville;1;1;america;PEPSI COLA;6,99
REFRIGERANTE;sp supermercado rede top;blumenau;3;7;fortaleza;PEPSI COLA;6,99
REFRIGERANTE;hp supermercado brasao;chapeco;1;1;centro;PEPSI COLA;6,99
REFRIGERANTE;hp supermercado passarela;concordia;1;1;centro;PEPSI COLA;6,99
REFRIGERANTE;hp passarela center;concordia;1;1;centro;PEPSI COLA;6,99
REFRIGERANTE;hp supermercado passarela;Herval d'Oeste;1;1;centro;PEPSI COLA;6,99
REFRIGERANTE;db fort atacadista (precos varejo);bal camboriu;1;2;centro;PEPSI COLA;6,99
REFRIGERANTE;hp supermercado celeiro center;chapeco;1;1;centro;PEPSI COLA;6,99
REFRIGERANTE;hp supermercado rancho bom;jaragua do sul;1;1;amizade;PEPSI COLA;6,99
REFRIGERANTE;sp mercado brasilia;joinville;3;7;nova brasilia;PEPSI COLA;6,99
REFRIGERANTE;me supermercado dukelli;porto uniao;3;8;centro;PEPSI COLA;6,99
REFRIGERANTE;sp supermercado hiper select;florianopolis;3;7;rio tavares;PEPSI COLA;6,99
REFRIGERANTE;hp supermercado rosso;criciuma;1;1;quarta linha;PEPSI COLA;6,99
REFRIGERANTE;me rosso supermercados;criciuma;3;8;comerciario;PEPSI COLA;6,99
REFRIGERANTE;me rosso supermercados;criciuma;3;8;morro estevao;PEPSI COLA;6,99
REFRIGERANTE;sp supermercado ferreira;blumenau;3;7;salto;PEPSI COLA;6,99
REFRIGERANTE;me supermercado frutolandia;cacador;3;8;centro;PEPSI COLA;6,99
REFRIGERANTE;me supermercados rosso;criciuma;3;8;centro;PEPSI COLA;6,99
REFRIGERANTE;sp mercado carolina;joinville;3;7;floresta;PEPSI COLA;6,99
REFRIGERANTE;sp supermercado kikfel;sao jose;3;7;areias;PEPSI COLA;6,99
REFRIGERANTE;db dist de bebidas chopp brahma express;tubarao;1;2;humaita;PEPSI COLA;6,99
REFRIGERANTE;sp supermercado catarinao;joinville;3;7;floresta;PEPSI COLA;6,99
REFRIGERANTE;me supermercado da casa;chapeco;3;8;sta maria;PEPSI COLA;6,99
REFRIGERANTE;me supermercado moura;blumenau;3;8;salto norte;PEPSI COLA;6,99
REFRIGERANTE;mm supermercado brasil;florianopolis;3;9;ingleses;PEPSI COLA;6,99
REFRIGERANTE;sp mercado armazem 3;florianopolis;3;7;jurere;PEPSI COLA;6,99
REFRIGERANTE;me mercado casanova;florianopolis;3;8;ingleses;PEPSI COLA;6,99
